name,url,country,revision_id,quality_score
Yves de Daruvar,https://en.wikipedia.org/wiki/Yves_de_Daruvar,France,1113513795,Stub
Sandra Delannoy,https://en.wikipedia.org/wiki/Sandra_Delannoy,France,1235911333,Stub
Victor Denain,https://en.wikipedia.org/wiki/Victor_Denain,France,1200165043,Start
Louis Grégoire Deschamps Destournelles,https://en.wikipedia.org/wiki/Louis_Grégoire_Deschamps_Destournelles,France,1146428534,C
Martial Borye Desrenaudes,https://en.wikipedia.org/wiki/Martial_Borye_Desrenaudes,France,1067855906,Stub
Nicolas du Bosc,https://en.wikipedia.org/wiki/Nicolas_du_Bosc,France,1067934529,Start
Guillaume du Tillot,https://en.wikipedia.org/wiki/Guillaume_du_Tillot,France,1228954562,C
Théodore Ducos,https://en.wikipedia.org/wiki/Théodore_Ducos,France,1150936922,Start
Édouard Dunglas,https://en.wikipedia.org/wiki/Édouard_Dunglas,France,1235409307,C
Jules-François-Paul Fauris de Saint-Vincens,https://en.wikipedia.org/wiki/Jules-François-Paul_Fauris_de_Saint-Vincens,France,1190836759,Start
Jacques Fournier (government official),https://en.wikipedia.org/wiki/Jacques_Fournier_(government_official),France,1118405005,Start
Jean Frydman,https://en.wikipedia.org/wiki/Jean_Frydman,France,1244924499,Start
Xavier de Fürst,https://en.wikipedia.org/wiki/Xavier_de_Fürst,France,1248011706,Stub
Charles Ganilh,https://en.wikipedia.org/wiki/Charles_Ganilh,France,1067808226,Start
Agénor de Gasparin,https://en.wikipedia.org/wiki/Agénor_de_Gasparin,France,1219133343,C
Joseph Matthias Gérard de Rayneval,https://en.wikipedia.org/wiki/Joseph_Matthias_Gérard_de_Rayneval,France,1223968504,Start
Charles Le Bègue de Germiny,https://en.wikipedia.org/wiki/Charles_Le_Bègue_de_Germiny,France,1226239671,C
Roland Giberti,https://en.wikipedia.org/wiki/Roland_Giberti,France,955452341,Stub
Brigitte Girardin,https://en.wikipedia.org/wiki/Brigitte_Girardin,France,1208933505,Start
Madeleine de Grandmaison,https://en.wikipedia.org/wiki/Madeleine_de_Grandmaison,France,1245655403,Stub
Jean-Henry-Louis Greffulhe,https://en.wikipedia.org/wiki/Jean-Henry-Louis_Greffulhe,France,1171320970,Stub
Alain Griset,https://en.wikipedia.org/wiki/Alain_Griset,France,1177914220,Start
Odette Grzegrzulka,https://en.wikipedia.org/wiki/Odette_Grzegrzulka,France,1104771590,Start
Guillaume IV de Melun,https://en.wikipedia.org/wiki/Guillaume_IV_de_Melun,France,1067877319,Stub
Joseph-Ignace Guillotin,https://en.wikipedia.org/wiki/Joseph-Ignace_Guillotin,France,1236960439,C
Joseph Guinard,https://en.wikipedia.org/wiki/Joseph_Guinard,France,1226313448,Stub
Maurice d'Hartoy,https://en.wikipedia.org/wiki/Maurice_d'Hartoy,France,995050241,Stub
Guy Hascoët,https://en.wikipedia.org/wiki/Guy_Hascoët,France,1211160728,Stub
Paul Hay du Chastelet,https://en.wikipedia.org/wiki/Paul_Hay_du_Chastelet,France,1234583273,Stub
Georges Humann,https://en.wikipedia.org/wiki/Georges_Humann,France,1082744637,GA
Philippe Hurault de Cheverny,https://en.wikipedia.org/wiki/Philippe_Hurault_de_Cheverny,France,1243544132,Stub
Jean Louvet (politician),https://en.wikipedia.org/wiki/Jean_Louvet_(politician),France,1242210736,Stub
Étienne de La Grange,https://en.wikipedia.org/wiki/Étienne_de_La_Grange,France,1067940807,Stub
Guillaume-Xavier Labbey de Pompières,https://en.wikipedia.org/wiki/Guillaume-Xavier_Labbey_de_Pompières,France,1123950119,GA
Joachim Labrouche,https://en.wikipedia.org/wiki/Joachim_Labrouche,France,1153276048,Stub
Chrétien François de Lamoignon de Basville,https://en.wikipedia.org/wiki/Chrétien_François_de_Lamoignon_de_Basville,France,1243543068,Stub
Antoine-Adrien Lamourette,https://en.wikipedia.org/wiki/Antoine-Adrien_Lamourette,France,1245710505,Start
Hyacinthe Gaëtan de Lannion,https://en.wikipedia.org/wiki/Hyacinthe_Gaëtan_de_Lannion,France,1164055828,Stub
Louis Lareng,https://en.wikipedia.org/wiki/Louis_Lareng,France,1172945590,Stub
Hippolyte Laroche,https://en.wikipedia.org/wiki/Hippolyte_Laroche,France,1239515352,Start
Jean Le Mercier,https://en.wikipedia.org/wiki/Jean_Le_Mercier,France,1242753649,Start
Julien Leonardelli,https://en.wikipedia.org/wiki/Julien_Leonardelli,France,1244346386,Stub
Charles Luca,https://en.wikipedia.org/wiki/Charles_Luca,France,1056918597,Stub
Jacques-Antoine Manuel,https://en.wikipedia.org/wiki/Jacques-Antoine_Manuel,France,1214329727,Start
Jacques Marquet de Montbreton de Norvins,https://en.wikipedia.org/wiki/Jacques_Marquet_de_Montbreton_de_Norvins,France,1226330852,Start
Henri Martin (winemaker),https://en.wikipedia.org/wiki/Henri_Martin_(winemaker),France,1237299772,Start
Philippe Massoni,https://en.wikipedia.org/wiki/Philippe_Massoni,France,1234574618,Stub
Jean Mattéoli,https://en.wikipedia.org/wiki/Jean_Mattéoli,France,1232840219,Start
Charlemagne de Maupas,https://en.wikipedia.org/wiki/Charlemagne_de_Maupas,France,1058537657,C
Jeanne Mélin,https://en.wikipedia.org/wiki/Jeanne_Mélin,France,1212292139,C
Paul Mentré,https://en.wikipedia.org/wiki/Paul_Mentré,France,1195582162,Start
Dominique Meyer,https://en.wikipedia.org/wiki/Dominique_Meyer,France,1228711565,Start
Joseph François Augustin Monneron,https://en.wikipedia.org/wiki/Joseph_François_Augustin_Monneron,France,1233379299,Stub
Gérard Montassier,https://en.wikipedia.org/wiki/Gérard_Montassier,France,1224351881,Start
Guillaume-Isidore Baron de Montbel,https://en.wikipedia.org/wiki/Guillaume-Isidore_Baron_de_Montbel,France,1011997346,C
Bernard Morel (economist),https://en.wikipedia.org/wiki/Bernard_Morel_(economist),France,1133063202,Start
Alex Moscovitch,https://en.wikipedia.org/wiki/Alex_Moscovitch,France,1189789885,Start
Bernard Mourad,https://en.wikipedia.org/wiki/Bernard_Mourad,France,1234045540,Start
Ilham Moussaïd,https://en.wikipedia.org/wiki/Ilham_Moussaïd,France,1179014867,Stub
Albert Ollivier,https://en.wikipedia.org/wiki/Albert_Ollivier,France,1242209715,Stub
Érik Orsenna,https://en.wikipedia.org/wiki/Érik_Orsenna,France,1242209759,Start
Joseph Ostermann,https://en.wikipedia.org/wiki/Joseph_Ostermann,France,1242209654,Stub
Louis Pailhas,https://en.wikipedia.org/wiki/Louis_Pailhas,France,1153278086,Start
Philippe Paolantoni,https://en.wikipedia.org/wiki/Philippe_Paolantoni,France,1204714650,Stub
Alexandre Parodi,https://en.wikipedia.org/wiki/Alexandre_Parodi,France,1240170365,GA
Hélène Pelosse,https://en.wikipedia.org/wiki/Hélène_Pelosse,France,1244217829,Start
Gilles Pennelle,https://en.wikipedia.org/wiki/Gilles_Pennelle,France,1244346827,Start
François-Xavier de Peretti,https://en.wikipedia.org/wiki/François-Xavier_de_Peretti,France,1227759150,Stub
Joseph Périer,https://en.wikipedia.org/wiki/Joseph_Périer,France,1182278156,GA
Victor Perret,https://en.wikipedia.org/wiki/Victor_Perret,France,1014506148,C
Marc Perrin de Brichambaut,https://en.wikipedia.org/wiki/Marc_Perrin_de_Brichambaut,France,1243149451,Start
Marcel Petiot,https://en.wikipedia.org/wiki/Marcel_Petiot,France,1238343251,C
Henri Peyroux de la Coudrenière,https://en.wikipedia.org/wiki/Henri_Peyroux_de_la_Coudrenière,France,1227330329,Start
"Louis Phélypeaux, comte de Saint-Florentin","https://en.wikipedia.org/wiki/Louis_Phélypeaux,_comte_de_Saint-Florentin",France,1174304784,Start
"Louis Phélypeaux, Marquis of La Vrillière","https://en.wikipedia.org/wiki/Louis_Phélypeaux,_Marquis_of_La_Vrillière",France,1242496790,Start
"Louis Phélypeaux, Seigneur of La Vrillière","https://en.wikipedia.org/wiki/Louis_Phélypeaux,_Seigneur_of_La_Vrillière",France,1217063771,Stub
Pierre Ferri-Pisani,https://en.wikipedia.org/wiki/Pierre_Ferri-Pisani,France,1214518208,C
Ernest Pinard,https://en.wikipedia.org/wiki/Ernest_Pinard,France,1097917556,C
Antoine Portail,https://en.wikipedia.org/wiki/Antoine_Portail,France,1034304794,Start
Michel Pouzol,https://en.wikipedia.org/wiki/Michel_Pouzol,France,1050936152,Stub
Rodolphe Prager,https://en.wikipedia.org/wiki/Rodolphe_Prager,France,1083697354,Start
Gabriel Puaux,https://en.wikipedia.org/wiki/Gabriel_Puaux,France,1242249386,Stub
"Jean-Pierre Casimir de Marcassus, Baron de Puymaurin","https://en.wikipedia.org/wiki/Jean-Pierre_Casimir_de_Marcassus,_Baron_de_Puymaurin",France,1237402258,Stub
Jean-Marie Rausch,https://en.wikipedia.org/wiki/Jean-Marie_Rausch,France,1240169046,Stub
Marie Roch Louis Reybaud,https://en.wikipedia.org/wiki/Marie_Roch_Louis_Reybaud,France,1242211689,Start
René Ribière,https://en.wikipedia.org/wiki/René_Ribière,France,1226476376,Stub
Antoine Richard du Cantal,https://en.wikipedia.org/wiki/Antoine_Richard_du_Cantal,France,1223238225,C
Marthe Richard,https://en.wikipedia.org/wiki/Marthe_Richard,France,1246003128,GA
Joseph Romain-Desfossés,https://en.wikipedia.org/wiki/Joseph_Romain-Desfossés,France,1144306675,Start
Claude Taleb,https://en.wikipedia.org/wiki/Claude_Taleb,France,1190063231,Stub
François-Alexandre Tardiveau,https://en.wikipedia.org/wiki/François-Alexandre_Tardiveau,France,1186831209,Stub
Jean Tavernier,https://en.wikipedia.org/wiki/Jean_Tavernier,France,1238919580,Stub
François Auguste de Thou,https://en.wikipedia.org/wiki/François_Auguste_de_Thou,France,1138918376,Stub
Charles de Varigny,https://en.wikipedia.org/wiki/Charles_de_Varigny,France,1242210186,C
Gaston Vidal,https://en.wikipedia.org/wiki/Gaston_Vidal,France,1242210222,Stub
Jean-Paul-Alban Villeneuve-Barcement,https://en.wikipedia.org/wiki/Jean-Paul-Alban_Villeneuve-Barcement,France,1242210246,Stub
Mathurin Anghiley,https://en.wikipedia.org/wiki/Mathurin_Anghiley,Gabon,1177650175,Stub
Anguilè Ré-Dowé,https://en.wikipedia.org/wiki/Anguilè_Ré-Dowé,Gabon,1242381206,Start
Jean-Hilaire Aubame,https://en.wikipedia.org/wiki/Jean-Hilaire_Aubame,Gabon,1239996953,GA
Ida Reteno Assonouet,https://en.wikipedia.org/wiki/Ida_Reteno_Assonouet,Gabon,1152970577,Stub
Lee White (conservationist),https://en.wikipedia.org/wiki/Lee_White_(conservationist),Gabon,1186832805,Stub
Amie Bojang-Sissoho,https://en.wikipedia.org/wiki/Amie_Bojang-Sissoho,Gambia,1237362851,Start
Abdoulie Bojang,https://en.wikipedia.org/wiki/Abdoulie_Bojang,Gambia,1233734473,Stub
Buba Samura,https://en.wikipedia.org/wiki/Buba_Samura,Gambia,1244830184,Stub
Mai Fatty,https://en.wikipedia.org/wiki/Mai_Fatty,Gambia,1151066074,Stub
Modou Bamba Gaye,https://en.wikipedia.org/wiki/Modou_Bamba_Gaye,Gambia,1151065994,Stub
Amadou Scattred Janneh,https://en.wikipedia.org/wiki/Amadou_Scattred_Janneh,Gambia,1214288012,C
Fabakary Jatta,https://en.wikipedia.org/wiki/Fabakary_Jatta,Gambia,1248653384,Start
Dawda Jawara,https://en.wikipedia.org/wiki/Dawda_Jawara,Gambia,1248194414,C
Joseph Henry Joof,https://en.wikipedia.org/wiki/Joseph_Henry_Joof,Gambia,1243508400,Stub
Ajaaratou Satang Jow,https://en.wikipedia.org/wiki/Ajaaratou_Satang_Jow,Gambia,1175733791,Stub
Kunda Kamara,https://en.wikipedia.org/wiki/Kunda_Kamara,Gambia,1244830178,Stub
Fatou Sanyang Kinteh,https://en.wikipedia.org/wiki/Fatou_Sanyang_Kinteh,Gambia,1247250306,Start
Muhammed Magassy,https://en.wikipedia.org/wiki/Muhammed_Magassy,Gambia,1151065996,Start
Alieu Badara Njie,https://en.wikipedia.org/wiki/Alieu_Badara_Njie,Gambia,1249462265,Start
Momodou Sabally,https://en.wikipedia.org/wiki/Momodou_Sabally,Gambia,1243625627,Start
Lamin Saine,https://en.wikipedia.org/wiki/Lamin_Saine,Gambia,1137915624,Start
Pap Cheyassin Secka,https://en.wikipedia.org/wiki/Pap_Cheyassin_Secka,Gambia,1247083871,C
Alieu Badara Saja Taal,https://en.wikipedia.org/wiki/Alieu_Badara_Saja_Taal,Gambia,1247050844,Stub
Werner E. Ablaß,https://en.wikipedia.org/wiki/Werner_E._Ablaß,Germany,1242018201,Start
Shqiprim Arifi,https://en.wikipedia.org/wiki/Shqiprim_Arifi,Germany,1245996635,Start
Lena Arnoldt,https://en.wikipedia.org/wiki/Lena_Arnoldt,Germany,1228301192,Start
Rudolf Bahro,https://en.wikipedia.org/wiki/Rudolf_Bahro,Germany,1246514462,C
Otto Ballerstedt,https://en.wikipedia.org/wiki/Otto_Ballerstedt,Germany,1189113633,C
Bruno Baum,https://en.wikipedia.org/wiki/Bruno_Baum,Germany,1245092447,Start
Karl Theodor Bayrhoffer,https://en.wikipedia.org/wiki/Karl_Theodor_Bayrhoffer,Germany,1137678089,C
Otto Beck,https://en.wikipedia.org/wiki/Otto_Beck,Germany,1226154964,Start
Gerhard Besier,https://en.wikipedia.org/wiki/Gerhard_Besier,Germany,1248500772,C
Georg von Blumenthal,https://en.wikipedia.org/wiki/Georg_von_Blumenthal,Germany,1243051498,C
Johann Christian von Boyneburg,https://en.wikipedia.org/wiki/Johann_Christian_von_Boyneburg,Germany,1249921858,Stub
Torben Braga,https://en.wikipedia.org/wiki/Torben_Braga,Germany,1248547868,Start
Ignatz Bubis,https://en.wikipedia.org/wiki/Ignatz_Bubis,Germany,1191575496,C
Wolf-Michael Catenhusen,https://en.wikipedia.org/wiki/Wolf-Michael_Catenhusen,Germany,1239972537,Start
John Ehret,https://en.wikipedia.org/wiki/John_Ehret,Germany,1237258272,Start
Dieter Engels,https://en.wikipedia.org/wiki/Dieter_Engels,Germany,1165387534,Stub
Christian Wilhelm Karl Ewald,https://en.wikipedia.org/wiki/Christian_Wilhelm_Karl_Ewald,Germany,1226174343,Stub
Christian August von Eyben,https://en.wikipedia.org/wiki/Christian_August_von_Eyben,Germany,1150862730,Start
Georg Fein,https://en.wikipedia.org/wiki/Georg_Fein,Germany,1222221753,Start
Heinrich Fleißner,https://en.wikipedia.org/wiki/Heinrich_Fleißner,Germany,1069865479,Start
Winfried Fockenberg,https://en.wikipedia.org/wiki/Winfried_Fockenberg,Germany,1225418442,Stub
Friedrich Johannes Frommann,https://en.wikipedia.org/wiki/Friedrich_Johannes_Frommann,Germany,1093387022,Start
Paul Fugger von Kirchberg und Weißenhorn,https://en.wikipedia.org/wiki/Paul_Fugger_von_Kirchberg_und_Weißenhorn,Germany,1226181306,Stub
Günter Gaus,https://en.wikipedia.org/wiki/Günter_Gaus,Germany,1246337794,GA
Friedrich von Gentz,https://en.wikipedia.org/wiki/Friedrich_von_Gentz,Germany,1248790750,C
Carl Heinrich Wilhelm Hagen,https://en.wikipedia.org/wiki/Carl_Heinrich_Wilhelm_Hagen,Germany,1226188291,Stub
Gert Haller,https://en.wikipedia.org/wiki/Gert_Haller,Germany,1068252041,Stub
Ludwig Hassenpflug,https://en.wikipedia.org/wiki/Ludwig_Hassenpflug,Germany,1226116184,C
Hermann Heller (legal scholar),https://en.wikipedia.org/wiki/Hermann_Heller_(legal_scholar),Germany,1244979496,C
Jakob Heller,https://en.wikipedia.org/wiki/Jakob_Heller,Germany,1154908966,Stub
Ernst Henrici,https://en.wikipedia.org/wiki/Ernst_Henrici,Germany,1239894377,B
Rudolf Hilf,https://en.wikipedia.org/wiki/Rudolf_Hilf,Germany,1065378015,Start
Joseph Hillebrand,https://en.wikipedia.org/wiki/Joseph_Hillebrand,Germany,1220777049,Start
Franka Hitzing,https://en.wikipedia.org/wiki/Franka_Hitzing,Germany,1228300948,Start
Herwart von Hohenburg,https://en.wikipedia.org/wiki/Herwart_von_Hohenburg,Germany,1247120291,Start
"Franz Christoph Anton, Count of Hohenzollern-Sigmaringen","https://en.wikipedia.org/wiki/Franz_Christoph_Anton,_Count_of_Hohenzollern-Sigmaringen",Germany,1244334799,Start
Friedrich von Holstein,https://en.wikipedia.org/wiki/Friedrich_von_Holstein,Germany,1234065530,C
Martin Horn (politician),https://en.wikipedia.org/wiki/Martin_Horn_(politician),Germany,1143929714,Start
Christoph Ernst von Houwald,https://en.wikipedia.org/wiki/Christoph_Ernst_von_Houwald,Germany,1241312980,Start
Bernd Hüttemann,https://en.wikipedia.org/wiki/Bernd_Hüttemann,Germany,1230379647,Start
Emilie Kiep-Altenloh,https://en.wikipedia.org/wiki/Emilie_Kiep-Altenloh,Germany,1161356025,Stub
Johann Ludwig Klüber,https://en.wikipedia.org/wiki/Johann_Ludwig_Klüber,Germany,1242565581,Stub
Werner Knieper,https://en.wikipedia.org/wiki/Werner_Knieper,Germany,1188787560,Start
Caio Koch-Weser,https://en.wikipedia.org/wiki/Caio_Koch-Weser,Germany,1215567546,C
Tobias Köck,https://en.wikipedia.org/wiki/Tobias_Köck,Germany,1222073597,Start
Francis Kruse,https://en.wikipedia.org/wiki/Francis_Kruse,Germany,1226779277,Stub
Gottlob Johann Christian Kunth,https://en.wikipedia.org/wiki/Gottlob_Johann_Christian_Kunth,Germany,1233135330,Start
Dieter Kunzelmann,https://en.wikipedia.org/wiki/Dieter_Kunzelmann,Germany,1231353179,C
Marianne Laqueur,https://en.wikipedia.org/wiki/Marianne_Laqueur,Germany,1241574430,C
Charles Lavy,https://en.wikipedia.org/wiki/Charles_Lavy,Germany,1226204581,Stub
Karl Ledderhose,https://en.wikipedia.org/wiki/Karl_Ledderhose,Germany,1240898056,GA
Felix Lichnowsky,https://en.wikipedia.org/wiki/Felix_Lichnowsky,Germany,1226205451,Start
Moriz Lieber,https://en.wikipedia.org/wiki/Moriz_Lieber,Germany,1222045087,Start
Ludwig von Lützow (politician),https://en.wikipedia.org/wiki/Ludwig_von_Lützow_(politician),Germany,1239513332,Stub
Carl Otto von Madai,https://en.wikipedia.org/wiki/Carl_Otto_von_Madai,Germany,1240634849,Stub
Armin Mohler,https://en.wikipedia.org/wiki/Armin_Mohler,Germany,1245358961,GA
Max Montgelas,https://en.wikipedia.org/wiki/Max_Montgelas,Germany,1226211497,Start
Wolfgang Müller von Königswinter,https://en.wikipedia.org/wiki/Wolfgang_Müller_von_Königswinter,Germany,1223428429,C
Joseph Musiol,https://en.wikipedia.org/wiki/Joseph_Musiol,Germany,1173064538,Start
Theodor Olshausen,https://en.wikipedia.org/wiki/Theodor_Olshausen,Germany,1242256661,Start
Dietrich Heinrich Ludwig von Ompteda,https://en.wikipedia.org/wiki/Dietrich_Heinrich_Ludwig_von_Ompteda,Germany,1242565618,Start
Max von Oppenheim,https://en.wikipedia.org/wiki/Max_von_Oppenheim,Germany,1240981396,FA
Christian Theodor Overbeck,https://en.wikipedia.org/wiki/Christian_Theodor_Overbeck,Germany,1240259800,Stub
Hans Paasche,https://en.wikipedia.org/wiki/Hans_Paasche,Germany,1240891443,C
Walter von Saint Paul-Illaire,https://en.wikipedia.org/wiki/Walter_von_Saint_Paul-Illaire,Germany,1227931073,C
Friedrich-Carl Peus,https://en.wikipedia.org/wiki/Friedrich-Carl_Peus,Germany,1240004651,Stub
H. Busso Peus,https://en.wikipedia.org/wiki/H._Busso_Peus,Germany,1240004707,Stub
Franz Seraph von Pfistermeister,https://en.wikipedia.org/wiki/Franz_Seraph_von_Pfistermeister,Germany,1231553705,Start
Adolf Pilar von Pilchau,https://en.wikipedia.org/wiki/Adolf_Pilar_von_Pilchau,Germany,1237840723,Start
Gunter Pleuger,https://en.wikipedia.org/wiki/Gunter_Pleuger,Germany,1104322145,Stub
Johan Rantzau,https://en.wikipedia.org/wiki/Johan_Rantzau,Germany,1240776519,Start
Prince Richard of Hesse,https://en.wikipedia.org/wiki/Prince_Richard_of_Hesse,Germany,1240804152,GA
Nela Riehl,https://en.wikipedia.org/wiki/Nela_Riehl,Germany,1242962207,Stub
Moritz Rittinghausen,https://en.wikipedia.org/wiki/Moritz_Rittinghausen,Germany,1144503312,B
Hermann Schäfer,https://en.wikipedia.org/wiki/Hermann_Schäfer,Germany,1221143754,C
Mike Schubert,https://en.wikipedia.org/wiki/Mike_Schubert,Germany,1210860457,C
Eduard von Schele zu Schelenburg,https://en.wikipedia.org/wiki/Eduard_von_Schele_zu_Schelenburg,Germany,1231553871,Stub
Paul Schiemann,https://en.wikipedia.org/wiki/Paul_Schiemann,Germany,1234101505,C
Ernst Wilhelm von Schlabrendorf,https://en.wikipedia.org/wiki/Ernst_Wilhelm_von_Schlabrendorf,Germany,1001280832,Stub
Friedrich Gustav Carl Ulrich Franz von Schnehen,https://en.wikipedia.org/wiki/Friedrich_Gustav_Carl_Ulrich_Franz_von_Schnehen,Germany,971361950,Stub
"Joachim, Count of Schönburg-Glauchau","https://en.wikipedia.org/wiki/Joachim,_Count_of_Schönburg-Glauchau",Germany,1235919925,C
Peter Schott,https://en.wikipedia.org/wiki/Peter_Schott,Germany,1158805969,Start
"Adam, Count of Schwarzenberg","https://en.wikipedia.org/wiki/Adam,_Count_of_Schwarzenberg",Germany,1243650424,C
Veit Ludwig von Seckendorff,https://en.wikipedia.org/wiki/Veit_Ludwig_von_Seckendorff,Germany,1228470873,C
Paul Spiegel,https://en.wikipedia.org/wiki/Paul_Spiegel,Germany,1249590782,C
Ashok-Alexander Sridharan,https://en.wikipedia.org/wiki/Ashok-Alexander_Sridharan,Germany,1250926280,C
Gerhard Stahl,https://en.wikipedia.org/wiki/Gerhard_Stahl,Germany,1237391547,C
Karl von Starck,https://en.wikipedia.org/wiki/Karl_von_Starck,Germany,1236241537,Stub
Henry Ernest of Stolberg-Wernigerode,https://en.wikipedia.org/wiki/Henry_Ernest_of_Stolberg-Wernigerode,Germany,1230350617,Start
Anna Strohsahl,https://en.wikipedia.org/wiki/Anna_Strohsahl,Germany,1235511227,B
Bertram von Sturm,https://en.wikipedia.org/wiki/Bertram_von_Sturm,Germany,1146695614,Start
Heinrich Sudermann,https://en.wikipedia.org/wiki/Heinrich_Sudermann,Germany,1226369269,Stub
Wolfgang Templin,https://en.wikipedia.org/wiki/Wolfgang_Templin,Germany,1233839679,Start
Stanislaw Trabalski,https://en.wikipedia.org/wiki/Stanislaw_Trabalski,Germany,1238513656,C
Adelheid Tröscher,https://en.wikipedia.org/wiki/Adelheid_Tröscher,Germany,1222297199,Start
Heinrich Voelter,https://en.wikipedia.org/wiki/Heinrich_Voelter,Germany,1130505690,Start
Heinrich Alois von Reigersberg,https://en.wikipedia.org/wiki/Heinrich_Alois_von_Reigersberg,Germany,1228879346,Start
Curt Wach,https://en.wikipedia.org/wiki/Curt_Wach,Germany,1227609154,Start
Ruth Weckenmann,https://en.wikipedia.org/wiki/Ruth_Weckenmann,Germany,1243240587,Start
Hellmuth Weiss,https://en.wikipedia.org/wiki/Hellmuth_Weiss,Germany,1244017494,Stub
Hugo Wesendonck,https://en.wikipedia.org/wiki/Hugo_Wesendonck,Germany,1226378603,Start
Ludwig Georg Winter,https://en.wikipedia.org/wiki/Ludwig_Georg_Winter,Germany,1062661561,Stub
Hermann Wittich,https://en.wikipedia.org/wiki/Hermann_Wittich,Germany,1226380770,Stub
Agyen Kokobo,https://en.wikipedia.org/wiki/Agyen_Kokobo,Ghana,1187316535,Start
J. Nee Amahtey Hyde,https://en.wikipedia.org/wiki/J._Nee_Amahtey_Hyde,Ghana,1244174684,GA
Ofusu Kwabi,https://en.wikipedia.org/wiki/Ofusu_Kwabi,Ghana,1103370473,Stub
